datetime,symbol,open,high,low,close,volume
2026-05-15 15:30:00,NASDAQ:AMD,429.33,430.22,429.0,429.26,30628.0
2026-05-15 15:35:00,NASDAQ:AMD,429.13,430.56,428.8,430.4,27344.0
2026-05-15 15:40:00,NASDAQ:AMD,430.37,430.79,428.79,429.01,31748.0
2026-05-15 15:45:00,NASDAQ:AMD,429.03,429.22,427.85,428.81,36441.0
2026-05-15 15:50:00,NASDAQ:AMD,428.31,428.83,426.51,426.51,113202.0
2026-05-15 15:55:00,NASDAQ:AMD,426.53,426.73,423.44,423.98,255654.0
2026-05-18 09:30:00,NASDAQ:AMD,429.5,438.68,428.29,434.97,174005.0
2026-05-18 09:35:00,NASDAQ:AMD,434.93,436.27,431.74,433.86,80687.0
2026-05-18 09:40:00,NASDAQ:AMD,433.68,433.73,425.2,425.77,72692.0
2026-05-18 09:45:00,NASDAQ:AMD,425.57,429.48,422.75,422.75,105462.0
2026-05-18 09:50:00,NASDAQ:AMD,422.68,429.83,422.57,428.64,45310.0
2026-05-18 09:55:00,NASDAQ:AMD,428.64,429.74,424.0,424.48,56051.0
2026-05-18 10:00:00,NASDAQ:AMD,424.63,424.63,418.56,419.22,91271.0
2026-05-18 10:05:00,NASDAQ:AMD,419.3,424.21,417.59,423.56,58563.0
2026-05-18 10:10:00,NASDAQ:AMD,423.45,423.9,420.28,422.97,27670.0
2026-05-18 10:15:00,NASDAQ:AMD,423.2,424.82,418.21,420.16,39653.0
2026-05-18 10:20:00,NASDAQ:AMD,420.15,422.88,420.14,420.17,31830.0
2026-05-18 10:25:00,NASDAQ:AMD,420.3,421.07,416.45,416.83,58434.0
2026-05-18 10:30:00,NASDAQ:AMD,416.96,418.11,413.0,413.43,92836.0
2026-05-18 10:35:00,NASDAQ:AMD,413.44,417.0,412.55,414.68,66075.0
2026-05-18 10:40:00,NASDAQ:AMD,414.5,417.16,413.16,416.16,99346.0
2026-05-18 10:45:00,NASDAQ:AMD,416.16,416.73,412.61,412.78,37153.0
2026-05-18 10:50:00,NASDAQ:AMD,412.72,417.2,411.77,415.01,41462.0
2026-05-18 10:55:00,NASDAQ:AMD,415.13,417.78,414.42,416.6,24249.0
2026-05-18 11:00:00,NASDAQ:AMD,416.95,420.44,416.39,419.72,58842.0
2026-05-18 11:05:00,NASDAQ:AMD,419.88,420.4,416.15,416.55,21411.0
2026-05-18 11:10:00,NASDAQ:AMD,416.35,421.1,415.7,419.6,41073.0
2026-05-18 11:15:00,NASDAQ:AMD,419.44,420.2,416.995,417.5,17154.0
2026-05-18 11:20:00,NASDAQ:AMD,417.29,418.9,416.75,418.15,24978.0
2026-05-18 11:25:00,NASDAQ:AMD,417.76,420.45,416.0,416.0,22307.0
2026-05-18 11:30:00,NASDAQ:AMD,416.07,419.81,415.29,419.735,26545.0
2026-05-18 11:35:00,NASDAQ:AMD,419.8,423.4,419.61,421.38,47403.0
2026-05-18 11:40:00,NASDAQ:AMD,421.38,423.57,421.24,422.5,15387.0
2026-05-18 11:45:00,NASDAQ:AMD,422.58,423.0,421.55,421.81,12251.0
2026-05-18 11:50:00,NASDAQ:AMD,421.79,423.5,420.82,423.25,14010.0
2026-05-18 11:55:00,NASDAQ:AMD,423.39,423.93,420.96,421.25,18670.0
2026-05-18 12:00:00,NASDAQ:AMD,421.24,421.62,418.88,419.0,16700.0
2026-05-18 12:05:00,NASDAQ:AMD,419.07,419.93,418.75,419.42,19602.0
2026-05-18 12:10:00,NASDAQ:AMD,419.1,421.03,419.02,420.44,22119.0
2026-05-18 12:15:00,NASDAQ:AMD,420.24,420.8,419.09,419.7,15671.0
2026-05-18 12:20:00,NASDAQ:AMD,419.95,420.39,417.05,417.76,22231.0
2026-05-18 12:25:00,NASDAQ:AMD,417.8,417.8,413.46,413.75,34529.0
2026-05-18 12:30:00,NASDAQ:AMD,413.76,414.67,412.32,413.26,25506.0
2026-05-18 12:35:00,NASDAQ:AMD,413.18,415.67,412.93,414.69,14069.0
2026-05-18 12:40:00,NASDAQ:AMD,414.66,415.57,414.345,415.28,13153.0
2026-05-18 12:45:00,NASDAQ:AMD,415.32,415.95,413.91,414.73,15253.0
2026-05-18 12:50:00,NASDAQ:AMD,414.74,418.56,414.6,418.5,15062.0
2026-05-18 12:55:00,NASDAQ:AMD,418.6,419.57,417.92,418.53,21674.0
2026-05-18 13:00:00,NASDAQ:AMD,418.37,418.8,417.14,418.72,15268.0
2026-05-18 13:05:00,NASDAQ:AMD,418.71,419.9,418.24,418.24,14129.0
2026-05-18 13:10:00,NASDAQ:AMD,418.39,419.03,417.28,417.47,14803.0
2026-05-18 13:15:00,NASDAQ:AMD,417.48,418.38,417.14,418.2,18419.0
2026-05-18 13:20:00,NASDAQ:AMD,418.27,418.57,415.93,416.48,14622.0
2026-05-18 13:25:00,NASDAQ:AMD,416.49,418.2,415.8,418.2,14487.0
2026-05-18 13:30:00,NASDAQ:AMD,417.98,418.28,416.45,417.11,6586.0
2026-05-18 13:35:00,NASDAQ:AMD,417.21,417.38,415.98,416.39,11973.0
2026-05-18 13:40:00,NASDAQ:AMD,416.56,417.91,416.56,417.1,8823.0
2026-05-18 13:45:00,NASDAQ:AMD,417.1,417.39,414.76,415.3,11972.0
2026-05-18 13:50:00,NASDAQ:AMD,415.04,416.46,414.99,416.29,11207.0
2026-05-18 13:55:00,NASDAQ:AMD,415.9,416.99,415.685,416.45,6938.0
2026-05-18 14:00:00,NASDAQ:AMD,416.5,416.68,414.56,414.62,9873.0
2026-05-18 14:05:00,NASDAQ:AMD,414.66,415.39,413.9,414.48,16734.0
2026-05-18 14:10:00,NASDAQ:AMD,414.41,414.93,413.77,413.77,9013.0
