datetime,symbol,open,high,low,close,volume
2026-05-22 11:05:00,NASDAQ:AAPL,310.545,310.95,310.42,310.93,60407.0
2026-05-22 11:10:00,NASDAQ:AAPL,310.95,311.18,310.86,311.18,80126.0
2026-05-22 11:15:00,NASDAQ:AAPL,311.17,311.38,310.76,311.34,65965.0
2026-05-22 11:20:00,NASDAQ:AAPL,311.345,311.38,310.93,311.02,65275.0
2026-05-22 11:25:00,NASDAQ:AAPL,311.03,311.04,310.89,311.0,36887.0
2026-05-22 11:30:00,NASDAQ:AAPL,311.0,311.03,310.71,310.95,47059.0
2026-05-22 11:35:00,NASDAQ:AAPL,310.96,311.03,310.62,310.67,49506.0
2026-05-22 11:40:00,NASDAQ:AAPL,310.67,310.91,310.61,310.69,32371.0
2026-05-22 11:45:00,NASDAQ:AAPL,310.68,310.79,310.05,310.05,47588.0
2026-05-22 11:50:00,NASDAQ:AAPL,310.06,310.26,310.02,310.13,30278.0
2026-05-22 11:55:00,NASDAQ:AAPL,310.17,310.17,309.85,309.98,36554.0
2026-05-22 12:00:00,NASDAQ:AAPL,309.98,309.99,309.73,309.96,34836.0
2026-05-22 12:05:00,NASDAQ:AAPL,309.96,310.48,309.96,310.38,40493.0
2026-05-22 12:10:00,NASDAQ:AAPL,310.38,310.48,310.18,310.41,20002.0
2026-05-22 12:15:00,NASDAQ:AAPL,310.41,310.53,310.195,310.22,22619.0
2026-05-22 12:20:00,NASDAQ:AAPL,310.22,310.5,310.15,310.27,31188.0
2026-05-22 12:25:00,NASDAQ:AAPL,310.25,310.3,309.87,309.93,46169.0
2026-05-22 12:30:00,NASDAQ:AAPL,309.93,309.99,309.44,309.54,50021.0
2026-05-22 12:35:00,NASDAQ:AAPL,309.57,309.71,309.35,309.39,35843.0
2026-05-22 12:40:00,NASDAQ:AAPL,309.4,309.58,309.23,309.23,20103.0
2026-05-22 12:45:00,NASDAQ:AAPL,309.24,309.36,308.85,308.85,53430.0
2026-05-22 12:50:00,NASDAQ:AAPL,308.86,309.28,308.82,309.26,33100.0
