datetime,symbol,open,high,low,close,volume
2026-05-13 10:25:00,NASDAQ:PANW,219.21,220.14,218.8,219.55,38256.0
2026-05-13 10:30:00,NASDAQ:PANW,219.45,219.45,218.87,219.17,13623.0
2026-05-13 10:35:00,NASDAQ:PANW,219.19,219.46,218.57,218.75,8424.0
2026-05-13 10:40:00,NASDAQ:PANW,218.76,218.76,217.69,218.08,12207.0
2026-05-13 10:45:00,NASDAQ:PANW,217.97,218.31,217.46,217.74,7236.0
2026-05-13 10:50:00,NASDAQ:PANW,217.71,218.3,217.29,217.39,10452.0
2026-05-13 10:55:00,NASDAQ:PANW,217.39,217.39,216.32,217.08,6523.0
2026-05-13 11:00:00,NASDAQ:PANW,217.06,218.5,216.99,218.5,5907.0
2026-05-13 11:05:00,NASDAQ:PANW,218.395,218.53,217.77,217.99,7366.0
2026-05-13 11:10:00,NASDAQ:PANW,217.87,218.8,217.87,218.52,4405.0
2026-05-13 11:15:00,NASDAQ:PANW,218.56,218.75,217.8,217.8,5811.0
2026-05-13 11:20:00,NASDAQ:PANW,217.9,218.18,217.9,217.92,4451.0
2026-05-13 11:25:00,NASDAQ:PANW,217.83,218.14,217.76,218.14,1771.0
2026-05-13 11:30:00,NASDAQ:PANW,218.1,218.66,217.96,218.36,5021.0
2026-05-13 11:35:00,NASDAQ:PANW,218.44,219.19,218.44,219.03,4630.0
2026-05-13 11:40:00,NASDAQ:PANW,218.97,219.04,218.64,219.04,2851.0
2026-05-13 11:45:00,NASDAQ:PANW,219.17,219.33,218.85,219.2,4305.0
2026-05-13 11:50:00,NASDAQ:PANW,219.22,219.37,218.95,219.0,4850.0
2026-05-13 11:55:00,NASDAQ:PANW,219.0,219.17,218.85,219.01,6488.0
2026-05-13 12:00:00,NASDAQ:PANW,219.01,219.17,218.27,218.95,9600.0
2026-05-13 12:05:00,NASDAQ:PANW,218.82,219.3,218.78,219.19,6440.0
2026-05-13 12:10:00,NASDAQ:PANW,219.18,219.3,219.12,219.2,1728.0
2026-05-13 12:15:00,NASDAQ:PANW,219.24,219.48,218.75,218.75,3446.0
2026-05-13 12:20:00,NASDAQ:PANW,218.69,219.04,218.68,218.88,3477.0
2026-05-13 12:25:00,NASDAQ:PANW,218.86,219.05,218.4,218.43,5032.0
2026-05-13 12:30:00,NASDAQ:PANW,218.44,219.58,218.435,219.58,9304.0
2026-05-13 12:35:00,NASDAQ:PANW,219.575,219.82,219.29,219.81,6253.0
2026-05-13 12:40:00,NASDAQ:PANW,219.81,220.29,219.8,219.84,12895.0
2026-05-13 12:45:00,NASDAQ:PANW,219.96,220.8,219.96,220.66,7507.0
2026-05-13 12:50:00,NASDAQ:PANW,220.66,220.75,220.29,220.34,4110.0
2026-05-13 12:55:00,NASDAQ:PANW,220.42,220.92,220.42,220.85,8825.0
2026-05-13 13:00:00,NASDAQ:PANW,220.91,221.59,220.71,221.37,9911.0
2026-05-13 13:05:00,NASDAQ:PANW,221.38,221.66,220.63,220.63,13318.0
2026-05-13 13:10:00,NASDAQ:PANW,220.62,220.8,220.41,220.8,4191.0
2026-05-13 13:15:00,NASDAQ:PANW,220.71,220.71,220.15,220.38,4631.0
2026-05-13 13:20:00,NASDAQ:PANW,220.22,220.42,219.73,219.73,3548.0
2026-05-13 13:25:00,NASDAQ:PANW,219.69,220.01,219.42,219.44,1716.0
2026-05-13 13:30:00,NASDAQ:PANW,219.35,220.04,219.09,219.88,9460.0
2026-05-13 13:35:00,NASDAQ:PANW,219.89,220.31,219.85,220.31,2527.0
2026-05-13 13:40:00,NASDAQ:PANW,220.36,220.5,220.25,220.49,3852.0
2026-05-13 13:45:00,NASDAQ:PANW,220.48,220.75,220.29,220.67,1383.0
2026-05-13 13:50:00,NASDAQ:PANW,220.63,220.92,220.36,220.51,2077.0
2026-05-13 13:55:00,NASDAQ:PANW,220.63,220.64,219.985,220.0,4238.0
2026-05-13 14:00:00,NASDAQ:PANW,220.07,220.83,220.07,220.69,5181.0
2026-05-13 14:05:00,NASDAQ:PANW,220.77,221.55,220.75,221.54,6358.0
2026-05-13 14:10:00,NASDAQ:PANW,221.51,221.95,221.36,221.84,6169.0
2026-05-13 14:15:00,NASDAQ:PANW,221.86,222.5,221.86,222.42,9629.0
2026-05-13 14:20:00,NASDAQ:PANW,222.415,223.07,222.38,223.02,7723.0
2026-05-13 14:25:00,NASDAQ:PANW,223.04,223.78,223.04,223.66,9341.0
2026-05-13 14:30:00,NASDAQ:PANW,223.65,223.9,223.58,223.58,3387.0
2026-05-13 14:35:00,NASDAQ:PANW,223.73,223.97,223.44,223.97,9780.0
2026-05-13 14:40:00,NASDAQ:PANW,223.99,224.35,223.95,224.25,14705.0
2026-05-13 14:45:00,NASDAQ:PANW,224.24,224.69,224.21,224.5,8272.0
2026-05-13 14:50:00,NASDAQ:PANW,224.52,224.63,224.16,224.56,4737.0
2026-05-13 14:55:00,NASDAQ:PANW,224.55,225.0,224.255,224.3,17536.0
2026-05-13 15:00:00,NASDAQ:PANW,224.39,225.41,224.39,225.13,12787.0
2026-05-13 15:05:00,NASDAQ:PANW,225.15,225.57,224.53,225.5,11165.0
2026-05-13 15:10:00,NASDAQ:PANW,225.43,226.38,225.36,226.33,9151.0
2026-05-13 15:15:00,NASDAQ:PANW,226.3,226.39,225.97,226.17,9892.0
2026-05-13 15:20:00,NASDAQ:PANW,226.18,226.7,226.06,226.355,15359.0
2026-05-13 15:25:00,NASDAQ:PANW,226.4,227.29,226.34,227.28,24414.0
2026-05-13 15:30:00,NASDAQ:PANW,227.29,228.16,227.27,227.98,20894.0
2026-05-13 15:35:00,NASDAQ:PANW,227.92,228.52,227.92,227.99,13330.0
2026-05-13 15:40:00,NASDAQ:PANW,227.94,228.85,227.8,228.515,21158.0
2026-05-13 15:45:00,NASDAQ:PANW,228.53,228.54,228.04,228.31,11512.0
2026-05-13 15:50:00,NASDAQ:PANW,228.09,228.54,227.71,227.82,30049.0
2026-05-13 15:55:00,NASDAQ:PANW,227.78,228.6,227.73,227.8,36591.0
2026-05-14 09:30:00,NASDAQ:PANW,227.77,228.6,225.4,228.39,21453.0
2026-05-14 09:35:00,NASDAQ:PANW,228.36,228.84,226.0,226.0,13140.0
2026-05-14 09:40:00,NASDAQ:PANW,226.08,227.7,225.511,227.7,10256.0
2026-05-14 09:45:00,NASDAQ:PANW,227.79,229.8,227.65,229.2,18360.0
2026-05-14 09:50:00,NASDAQ:PANW,229.42,230.81,229.34,230.43,31885.0
2026-05-14 09:55:00,NASDAQ:PANW,230.43,231.05,228.75,228.84,10565.0
2026-05-14 10:00:00,NASDAQ:PANW,228.97,231.26,228.84,231.25,8479.0
2026-05-14 10:05:00,NASDAQ:PANW,231.19,231.51,230.38,230.5,11424.0
2026-05-14 10:10:00,NASDAQ:PANW,230.47,230.6,229.46,230.27,7304.0
2026-05-14 10:15:00,NASDAQ:PANW,230.33,231.92,230.15,231.92,13410.0
2026-05-14 10:20:00,NASDAQ:PANW,231.92,233.43,231.52,233.3,12375.0
2026-05-14 10:25:00,NASDAQ:PANW,233.42,233.83,232.93,233.6,6115.0
2026-05-14 10:30:00,NASDAQ:PANW,233.66,234.34,232.705,232.88,13171.0
2026-05-14 10:35:00,NASDAQ:PANW,232.75,234.98,232.69,234.98,11504.0
2026-05-14 10:40:00,NASDAQ:PANW,234.99,236.13,234.71,235.67,28863.0
2026-05-14 10:45:00,NASDAQ:PANW,235.67,236.93,235.56,236.67,8951.0
2026-05-14 10:50:00,NASDAQ:PANW,236.67,236.695,236.1,236.22,5057.0
2026-05-14 10:55:00,NASDAQ:PANW,236.26,237.38,235.98,236.52,22074.0
2026-05-14 11:00:00,NASDAQ:PANW,236.83,237.31,236.0,236.68,6277.0
2026-05-14 11:05:00,NASDAQ:PANW,236.51,236.93,236.35,236.87,4480.0
2026-05-14 11:10:00,NASDAQ:PANW,236.95,237.96,236.95,237.59,7667.0
2026-05-14 11:15:00,NASDAQ:PANW,237.47,237.94,237.13,237.34,4024.0
2026-05-14 11:20:00,NASDAQ:PANW,237.31,237.89,237.26,237.69,4620.0
2026-05-14 11:25:00,NASDAQ:PANW,237.77,238.43,237.69,238.32,13351.0
2026-05-14 11:30:00,NASDAQ:PANW,238.12,238.94,238.1,238.66,7769.0
2026-05-14 11:35:00,NASDAQ:PANW,238.51,238.61,237.7,237.86,5341.0
2026-05-14 11:40:00,NASDAQ:PANW,237.81,238.01,237.32,237.81,2825.0
2026-05-14 11:45:00,NASDAQ:PANW,237.87,238.11,237.24,237.31,5889.0
2026-05-14 11:50:00,NASDAQ:PANW,237.37,237.82,237.22,237.59,5702.0
2026-05-14 11:55:00,NASDAQ:PANW,237.67,237.86,236.8,236.8,12747.0
2026-05-14 12:00:00,NASDAQ:PANW,236.78,237.85,236.78,237.61,3826.0
2026-05-14 12:05:00,NASDAQ:PANW,237.49,238.205,237.46,238.205,4092.0
2026-05-14 12:10:00,NASDAQ:PANW,238.15,238.19,236.76,237.04,6045.0
2026-05-14 12:15:00,NASDAQ:PANW,237.12,237.4,236.95,236.95,4231.0
2026-05-14 12:20:00,NASDAQ:PANW,236.93,237.45,236.59,236.69,6075.0
2026-05-14 12:25:00,NASDAQ:PANW,236.79,236.98,236.56,236.79,9991.0
2026-05-14 12:30:00,NASDAQ:PANW,236.68,236.72,235.77,236.22,8961.0
2026-05-14 12:35:00,NASDAQ:PANW,236.22,236.22,235.65,235.77,3547.0
2026-05-14 12:40:00,NASDAQ:PANW,235.66,236.0,234.99,235.93,10454.0
2026-05-14 12:45:00,NASDAQ:PANW,235.86,236.01,235.19,235.73,5985.0
2026-05-14 12:50:00,NASDAQ:PANW,235.79,235.8,235.0,235.0,3707.0
2026-05-14 12:55:00,NASDAQ:PANW,235.01,235.11,234.64,234.64,14599.0
2026-05-14 13:00:00,NASDAQ:PANW,234.64,235.01,234.64,234.76,1834.0
2026-05-14 13:05:00,NASDAQ:PANW,234.74,235.01,234.52,234.64,2614.0
2026-05-14 13:10:00,NASDAQ:PANW,234.56,234.9,234.32,234.89,5937.0
2026-05-14 13:15:00,NASDAQ:PANW,234.84,235.0,234.49,234.7,1919.0
2026-05-14 13:20:00,NASDAQ:PANW,234.61,234.87,234.0,234.0,7097.0
2026-05-14 13:25:00,NASDAQ:PANW,233.96,234.22,233.5,234.19,3498.0
2026-05-14 13:30:00,NASDAQ:PANW,234.2,234.67,234.16,234.67,4253.0
2026-05-14 13:35:00,NASDAQ:PANW,234.59,235.96,234.53,235.75,8998.0
2026-05-14 13:40:00,NASDAQ:PANW,235.8,235.94,235.55,235.87,4746.0
2026-05-14 13:45:00,NASDAQ:PANW,235.88,236.34,235.88,236.14,1639.0
2026-05-14 13:50:00,NASDAQ:PANW,236.38,236.7,236.19,236.7,3734.0
2026-05-14 13:55:00,NASDAQ:PANW,236.8,237.3,236.61,237.04,2671.0
2026-05-14 14:00:00,NASDAQ:PANW,236.82,236.82,235.85,236.17,3133.0
2026-05-14 14:05:00,NASDAQ:PANW,236.13,236.5,236.1,236.47,4751.0
2026-05-14 14:10:00,NASDAQ:PANW,236.415,236.72,236.28,236.58,11492.0
2026-05-14 14:15:00,NASDAQ:PANW,236.55,236.73,236.03,236.63,6207.0
2026-05-14 14:20:00,NASDAQ:PANW,236.67,237.14,236.6,237.14,4763.0
2026-05-14 14:25:00,NASDAQ:PANW,237.0,237.17,236.78,237.055,2991.0
2026-05-14 14:30:00,NASDAQ:PANW,237.07,237.5,237.03,237.315,4370.0
2026-05-14 14:35:00,NASDAQ:PANW,237.36,238.07,237.36,238.07,8730.0
2026-05-14 14:40:00,NASDAQ:PANW,237.995,238.02,237.67,237.87,2172.0
2026-05-14 14:45:00,NASDAQ:PANW,237.79,237.97,237.64,237.86,5054.0
2026-05-14 14:50:00,NASDAQ:PANW,237.78,237.95,237.52,237.95,4828.0
2026-05-14 14:55:00,NASDAQ:PANW,237.93,238.1,237.52,237.67,7772.0
2026-05-14 15:00:00,NASDAQ:PANW,237.69,238.04,237.57,238.02,5141.0
2026-05-14 15:05:00,NASDAQ:PANW,238.02,238.14,237.45,237.67,5083.0
2026-05-14 15:10:00,NASDAQ:PANW,237.73,238.01,237.59,237.59,6494.0
2026-05-14 15:15:00,NASDAQ:PANW,237.61,237.92,237.49,237.79,9140.0
2026-05-14 15:20:00,NASDAQ:PANW,237.76,238.1,237.75,237.76,4020.0
2026-05-14 15:25:00,NASDAQ:PANW,237.83,237.95,237.55,237.7,4540.0
2026-05-14 15:30:00,NASDAQ:PANW,237.65,238.29,237.65,238.29,7715.0
2026-05-14 15:35:00,NASDAQ:PANW,238.2,238.96,238.15,238.78,6148.0
2026-05-14 15:40:00,NASDAQ:PANW,238.8,239.14,238.45,238.45,14198.0
2026-05-14 15:45:00,NASDAQ:PANW,238.44,238.44,237.48,237.48,14820.0
2026-05-14 15:50:00,NASDAQ:PANW,237.49,237.89,237.12,237.56,21640.0
2026-05-14 15:55:00,NASDAQ:PANW,237.55,238.85,237.54,238.19,36235.0
2026-05-15 09:30:00,NASDAQ:PANW,237.535,238.43,232.11,234.82,27527.0
2026-05-15 09:35:00,NASDAQ:PANW,234.95,235.13,233.22,233.22,20377.0
2026-05-15 09:40:00,NASDAQ:PANW,233.39,233.91,230.3,230.87,24830.0
2026-05-15 09:45:00,NASDAQ:PANW,230.865,233.74,230.865,233.27,10848.0
2026-05-15 09:50:00,NASDAQ:PANW,233.19,235.35,232.19,235.35,10173.0
2026-05-15 09:55:00,NASDAQ:PANW,235.63,236.78,234.63,234.82,13186.0
2026-05-15 10:00:00,NASDAQ:PANW,234.87,236.0,234.61,235.17,18101.0
2026-05-15 10:05:00,NASDAQ:PANW,235.05,235.35,234.51,234.68,6643.0
2026-05-15 10:10:00,NASDAQ:PANW,234.66,235.24,233.44,234.71,13239.0
2026-05-15 10:15:00,NASDAQ:PANW,234.8,235.0,234.1,234.3,4801.0
2026-05-15 10:20:00,NASDAQ:PANW,234.17,236.36,234.17,236.19,17166.0
2026-05-15 10:25:00,NASDAQ:PANW,236.24,237.0,235.69,235.73,14546.0
2026-05-15 10:30:00,NASDAQ:PANW,235.71,237.3,235.71,237.19,23201.0
2026-05-15 10:35:00,NASDAQ:PANW,237.0,238.48,236.69,237.67,13039.0
2026-05-15 10:40:00,NASDAQ:PANW,237.67,238.5,237.58,237.72,10429.0
2026-05-15 10:45:00,NASDAQ:PANW,237.66,237.93,237.1,237.89,5866.0
2026-05-15 10:50:00,NASDAQ:PANW,237.66,238.88,237.55,238.88,4797.0
2026-05-15 10:55:00,NASDAQ:PANW,238.94,239.25,238.46,239.17,9011.0
2026-05-15 11:00:00,NASDAQ:PANW,239.31,239.38,238.57,239.19,5668.0
2026-05-15 11:05:00,NASDAQ:PANW,239.19,239.79,238.69,239.58,11414.0
2026-05-15 11:10:00,NASDAQ:PANW,239.48,239.74,238.53,238.85,9761.0
2026-05-15 11:15:00,NASDAQ:PANW,238.82,240.13,238.5,240.13,16479.0
2026-05-15 11:20:00,NASDAQ:PANW,240.06,240.29,239.43,239.46,11290.0
2026-05-15 11:25:00,NASDAQ:PANW,239.43,239.92,239.19,239.88,23936.0
2026-05-15 11:30:00,NASDAQ:PANW,239.8,240.19,239.42,239.7,5213.0
2026-05-15 11:35:00,NASDAQ:PANW,239.82,239.82,238.71,238.79,5431.0
2026-05-15 11:40:00,NASDAQ:PANW,238.9,239.18,238.63,238.72,4102.0
2026-05-15 11:45:00,NASDAQ:PANW,238.83,239.6,238.76,239.32,4981.0
2026-05-15 11:50:00,NASDAQ:PANW,239.28,239.38,238.75,239.03,2857.0
2026-05-15 11:55:00,NASDAQ:PANW,238.85,239.24,238.41,239.09,6078.0
2026-05-15 12:00:00,NASDAQ:PANW,239.29,239.78,239.19,239.65,6954.0
2026-05-15 12:05:00,NASDAQ:PANW,239.61,239.9,239.3,239.701,2596.0
2026-05-15 12:10:00,NASDAQ:PANW,239.701,239.701,239.3,239.51,1643.0
2026-05-15 12:15:00,NASDAQ:PANW,239.58,239.65,239.32,239.51,1758.0
2026-05-15 12:20:00,NASDAQ:PANW,239.6,240.69,239.52,240.48,10289.0
2026-05-15 12:25:00,NASDAQ:PANW,240.55,241.13,240.35,240.59,9696.0
2026-05-15 12:30:00,NASDAQ:PANW,240.59,241.36,240.59,240.98,8140.0
2026-05-15 12:35:00,NASDAQ:PANW,240.88,241.275,240.61,240.9,8176.0
2026-05-15 12:40:00,NASDAQ:PANW,240.77,241.04,240.65,240.72,3489.0
2026-05-15 12:45:00,NASDAQ:PANW,240.83,241.8,240.83,241.8,3484.0
2026-05-15 12:50:00,NASDAQ:PANW,241.9,242.22,241.6,241.69,7583.0
2026-05-15 12:55:00,NASDAQ:PANW,241.76,242.71,241.76,242.52,4264.0
2026-05-15 13:00:00,NASDAQ:PANW,242.61,243.04,242.24,242.31,11952.0
2026-05-15 13:05:00,NASDAQ:PANW,242.37,242.68,242.03,242.68,1664.0
2026-05-15 13:10:00,NASDAQ:PANW,242.65,242.95,242.58,242.76,3821.0
2026-05-15 13:15:00,NASDAQ:PANW,242.74,244.24,242.74,244.22,13705.0
2026-05-15 13:20:00,NASDAQ:PANW,244.14,244.74,244.1,244.59,12126.0
2026-05-15 13:25:00,NASDAQ:PANW,244.73,244.84,244.17,244.4,8078.0
2026-05-15 13:30:00,NASDAQ:PANW,244.44,245.1,244.06,244.99,9745.0
2026-05-15 13:35:00,NASDAQ:PANW,244.93,245.09,244.61,244.92,8766.0
2026-05-15 13:40:00,NASDAQ:PANW,244.94,245.31,244.625,245.25,2724.0
2026-05-15 13:45:00,NASDAQ:PANW,245.24,245.67,245.2,245.59,13918.0
2026-05-15 13:50:00,NASDAQ:PANW,245.66,245.75,244.71,244.81,7242.0
2026-05-15 13:55:00,NASDAQ:PANW,244.905,245.26,244.905,245.2,4441.0
2026-05-15 14:00:00,NASDAQ:PANW,245.29,245.8,244.01,244.19,10173.0
2026-05-15 14:05:00,NASDAQ:PANW,244.26,244.85,244.23,244.33,4646.0
