begins_at_utc,open,high,low,close,volume
2026-02-23T14:30:00Z,263.490000,266.859900,263.381000,265.385000,1110487
2026-02-23T14:35:00Z,265.440000,266.500000,265.431100,265.850000,348728
2026-02-23T14:40:00Z,265.820900,265.830000,264.260000,264.395100,317977
2026-02-23T14:45:00Z,264.440000,265.110000,264.200000,264.710000,265634
2026-02-23T14:50:00Z,264.700000,265.130000,264.300000,264.650000,182183
2026-02-23T14:55:00Z,264.600000,265.120000,264.290000,264.920000,191597
2026-02-23T15:00:00Z,264.910000,265.535000,264.568100,264.770000,267663
2026-02-23T15:05:00Z,264.780000,265.870000,264.770000,265.570000,284267
2026-02-23T15:10:00Z,265.620000,266.070000,265.271000,265.430100,173613
2026-02-23T15:15:00Z,265.500000,266.770000,265.290000,266.770000,244590
2026-02-23T15:20:00Z,266.800000,267.260000,266.515000,267.180000,252311
2026-02-23T15:25:00Z,267.185000,267.740000,266.950000,267.050000,359779
2026-02-23T15:30:00Z,267.090000,267.529900,266.990000,267.090000,192667
2026-02-23T15:35:00Z,267.060000,267.390000,266.831500,266.945000,151421
2026-02-23T15:40:00Z,266.920000,267.010000,266.630000,266.785100,149536
2026-02-23T15:45:00Z,266.800000,267.280000,266.730000,267.040000,145774
2026-02-23T15:50:00Z,267.040000,267.223000,266.650000,266.700000,126704
2026-02-23T15:55:00Z,266.695000,267.080000,266.580000,266.795000,163887
2026-02-23T16:00:00Z,266.845000,266.870000,265.670000,265.850000,206499
2026-02-23T16:05:00Z,265.320000,265.370000,265.110000,265.120000,139116
2026-02-23T16:10:00Z,265.170000,265.370000,264.750000,264.850000,203682
2026-02-23T16:15:00Z,264.839900,265.631000,264.810000,265.590000,195265
2026-02-23T16:20:00Z,265.610000,266.250000,265.595000,266.120000,203695
2026-02-23T16:25:00Z,266.110000,266.690000,266.105000,266.590000,231157
2026-02-23T16:30:00Z,266.570000,266.590000,266.170000,266.240000,133371
2026-02-23T16:35:00Z,266.230000,266.690000,266.230000,266.330000,142512
2026-02-23T16:40:00Z,266.320000,266.710000,266.222400,266.610000,143016
2026-02-23T16:45:00Z,266.650000,266.810000,266.430000,266.620000,134755
2026-02-23T16:50:00Z,266.630000,266.850000,266.405000,266.415000,145705
2026-02-23T16:55:00Z,266.400000,266.420000,265.840000,266.065000,134625
2026-02-23T17:00:00Z,266.060000,266.440000,265.970000,266.385000,93790
2026-02-23T17:05:00Z,266.370000,266.750000,266.350000,266.730000,140986
2026-02-23T17:10:00Z,266.730000,266.884000,266.320000,266.485000,150729
2026-02-23T17:15:00Z,266.530000,266.820000,266.360000,266.760000,81175
2026-02-23T17:20:00Z,266.760000,267.345900,266.660000,267.050000,158943
2026-02-23T17:25:00Z,267.045000,267.330000,267.010000,267.129800,130748
2026-02-23T17:30:00Z,267.107000,267.320000,267.075000,267.120000,106883
2026-02-23T17:35:00Z,267.115000,267.310000,266.861200,267.165000,133386
2026-02-23T17:40:00Z,267.150000,268.040000,267.150000,267.780000,259829
2026-02-23T17:45:00Z,267.790000,267.875100,267.500000,267.651000,128936
2026-02-23T17:50:00Z,267.650000,267.929900,267.410000,267.820000,168403
2026-02-23T17:55:00Z,267.870000,268.284400,267.844800,268.150000,168289
2026-02-23T18:00:00Z,268.140000,268.540000,268.060000,268.450000,180861
2026-02-23T18:05:00Z,268.440000,268.860000,268.400000,268.830100,162990
2026-02-23T18:10:00Z,268.830000,268.929900,268.655000,268.850000,150887
2026-02-23T18:15:00Z,268.835000,269.190000,268.790100,269.109600,204304
2026-02-23T18:20:00Z,269.100000,269.200000,268.860000,269.040000,162245
2026-02-23T18:25:00Z,269.040000,269.370000,268.900000,269.335000,194033
2026-02-23T18:30:00Z,269.340000,269.370000,269.120000,269.355000,119054
2026-02-23T18:35:00Z,269.357700,269.430000,268.902500,269.050000,146543
2026-02-23T18:40:00Z,269.060000,269.155000,268.900000,269.001000,125100
2026-02-23T18:45:00Z,269.010000,269.100000,268.860000,268.962200,76452
2026-02-23T18:50:00Z,268.970000,269.020100,268.430000,268.550000,125422
2026-02-23T18:55:00Z,268.540000,268.680000,268.010000,268.070000,176600
2026-02-23T19:00:00Z,268.090000,268.135000,267.700000,267.765000,163832
2026-02-23T19:05:00Z,267.750000,268.070000,267.710000,267.777200,140403
2026-02-23T19:10:00Z,267.795000,267.945000,267.640000,267.720000,128460
2026-02-23T19:15:00Z,267.720000,267.840000,267.520000,267.650200,126262
2026-02-23T19:20:00Z,267.660000,267.869900,267.370000,267.440000,100584
2026-02-23T19:25:00Z,267.569900,267.569900,267.250000,267.300000,79104
2026-02-23T19:30:00Z,267.270100,267.330000,266.920000,267.001000,139546
2026-02-23T19:35:00Z,266.990000,267.188200,266.780000,267.080000,143473
2026-02-23T19:40:00Z,267.060000,267.060000,266.530000,266.640000,226989
2026-02-23T19:45:00Z,266.640000,266.930000,266.555000,266.850000,134124
2026-02-23T19:50:00Z,266.865000,266.930000,266.720000,266.720000,80637
2026-02-23T19:55:00Z,266.720000,266.760000,266.440000,266.630000,178677
2026-02-23T20:00:00Z,266.630000,266.725000,266.470000,266.627500,110669
2026-02-23T20:05:00Z,266.620000,266.720000,266.320000,266.350000,104532
2026-02-23T20:10:00Z,266.360000,266.757000,266.280000,266.690000,125367
2026-02-23T20:15:00Z,266.675000,266.980000,266.630000,266.900000,176939
2026-02-23T20:20:00Z,266.900000,267.020000,266.579900,266.620000,142021
2026-02-23T20:25:00Z,266.640000,266.850000,266.480000,266.780000,163062
2026-02-23T20:30:00Z,266.810000,267.050000,266.710000,266.850000,186951
2026-02-23T20:35:00Z,266.840000,266.840000,266.420000,266.549900,124072
2026-02-23T20:40:00Z,266.560000,266.809900,266.530000,266.710000,120366
2026-02-23T20:45:00Z,266.720000,266.969900,266.480000,266.850000,101972
2026-02-23T20:50:00Z,266.860000,267.200000,266.100000,266.202300,274079
2026-02-23T20:55:00Z,266.200000,266.410000,265.990000,266.390000,874217
2026-02-24T14:30:00Z,267.990000,271.950000,267.740000,271.905000,1446796
2026-02-24T14:35:00Z,271.870100,272.260000,270.290000,272.240000,821628
2026-02-24T14:40:00Z,272.260000,274.240000,272.159000,274.195000,940907
2026-02-24T14:45:00Z,274.200000,274.890000,273.630000,274.375000,684057
2026-02-24T14:50:00Z,274.400000,274.490000,273.820000,274.435000,376817
2026-02-24T14:55:00Z,274.445000,274.445000,273.650000,274.060000,406116
2026-02-24T15:00:00Z,274.045000,274.270000,273.660000,273.870000,258220
2026-02-24T15:05:00Z,273.890000,274.620000,273.560000,274.530000,324947
2026-02-24T15:10:00Z,274.530000,274.670000,272.930000,272.970000,370806
2026-02-24T15:15:00Z,273.010000,273.510000,272.700000,273.325000,262237
2026-02-24T15:20:00Z,273.300000,273.768200,273.020100,273.430000,238804
2026-02-24T15:25:00Z,273.445000,274.060000,273.330000,273.670000,212887
2026-02-24T15:30:00Z,273.680000,273.770000,272.430000,272.580000,213839
2026-02-24T15:35:00Z,272.585000,273.220000,272.360000,273.205000,326088
2026-02-24T15:40:00Z,273.205000,274.300000,273.205000,274.125000,735632
2026-02-24T15:45:00Z,274.115000,274.385000,273.860000,274.220000,191353
2026-02-24T15:50:00Z,274.235000,274.429900,273.900000,274.115600,228578
2026-02-24T15:55:00Z,274.120000,274.410000,273.850000,273.949900,171168
2026-02-24T16:00:00Z,273.935000,274.020000,273.510000,273.770000,158510
2026-02-24T16:05:00Z,273.785000,274.125000,273.430100,274.010000,187690
2026-02-24T16:10:00Z,274.000000,274.820000,273.980000,274.450000,675204
2026-02-24T16:15:00Z,274.440000,274.655000,274.245000,274.309900,125009
2026-02-24T16:20:00Z,274.300000,274.307000,273.763900,273.905000,132223
2026-02-24T16:25:00Z,273.920000,273.940000,273.140000,273.220000,191302
2026-02-24T16:30:00Z,273.225000,273.240000,272.721400,272.890000,167828
2026-02-24T16:35:00Z,272.890000,273.199900,272.870000,273.020000,165752
2026-02-24T16:40:00Z,273.055000,273.240000,272.475900,272.619900,132616
2026-02-24T16:45:00Z,272.610000,273.175000,272.580000,273.060000,147015
2026-02-24T16:50:00Z,273.040000,273.180000,272.750000,272.830000,107565
2026-02-24T16:55:00Z,272.810000,272.870000,272.420100,272.520000,126201
2026-02-24T17:00:00Z,272.450000,272.600000,272.080000,272.520000,265078
2026-02-24T17:05:00Z,272.550000,272.675000,271.990000,272.262600,113304
2026-02-24T17:10:00Z,272.489900,272.489900,272.418000,272.418000,4110
2026-02-24T17:15:00Z,272.400000,272.749900,272.290000,272.455000,142260
2026-02-24T17:20:00Z,272.450000,272.540000,272.165000,272.315000,107008
2026-02-24T17:25:00Z,272.300000,272.579900,272.260500,272.510000,88520
2026-02-24T17:30:00Z,272.490000,272.500000,272.080000,272.100000,96866
2026-02-24T17:35:00Z,272.109900,272.160000,271.820000,272.150000,102281
2026-02-24T17:40:00Z,272.150000,272.260000,271.930000,271.940000,86001
2026-02-24T17:45:00Z,271.930000,272.420000,271.890000,272.400000,85584
2026-02-24T17:50:00Z,272.435000,272.790000,272.330000,272.360000,95787
2026-02-24T17:55:00Z,272.370000,272.410000,272.140000,272.290000,104176
2026-02-24T18:00:00Z,272.300000,272.529700,272.060000,272.455000,161741
2026-02-24T18:05:00Z,272.470000,272.680000,272.350100,272.490000,112932
2026-02-24T18:10:00Z,272.500000,272.565000,272.160100,272.220000,62789
2026-02-24T18:15:00Z,272.214100,272.214100,271.900000,271.970000,83375
2026-02-24T18:20:00Z,271.960000,272.200000,271.860000,272.040000,80986
2026-02-24T18:25:00Z,272.050000,272.055100,271.595000,271.595000,79245
2026-02-24T18:30:00Z,271.600000,271.610000,271.370000,271.430400,96217
2026-02-24T18:35:00Z,271.420000,271.970000,271.410000,271.925000,101264
2026-02-24T18:40:00Z,271.935000,272.370000,271.935000,272.350000,129545
2026-02-24T18:45:00Z,272.355000,272.510000,272.070000,272.155000,128218
2026-02-24T18:50:00Z,272.160000,272.530000,272.160000,272.500000,92852
2026-02-24T18:55:00Z,272.500000,272.550000,271.950000,271.960000,118246
2026-02-24T19:00:00Z,271.955000,272.220000,271.780000,272.050000,87670
2026-02-24T19:05:00Z,272.030100,272.130000,271.830100,271.920000,73816
2026-02-24T19:10:00Z,271.920000,272.270000,271.860000,271.950100,121398
2026-02-24T19:15:00Z,271.980000,272.119900,271.740000,272.075000,114863
2026-02-24T19:20:00Z,272.110000,272.335000,272.080000,272.240000,90712
2026-02-24T19:25:00Z,272.230000,272.330000,272.070100,272.290000,100971
2026-02-24T19:30:00Z,272.280000,272.315000,272.070000,272.070000,79749
2026-02-24T19:35:00Z,272.060000,272.240000,271.910000,272.240000,64794
2026-02-24T19:40:00Z,272.225000,272.540000,272.120000,272.510000,126079
2026-02-24T19:45:00Z,272.530000,272.650000,272.250000,272.289300,172194
2026-02-24T19:50:00Z,272.290100,272.720000,272.290000,272.530000,106952
2026-02-24T19:55:00Z,272.540000,272.700000,272.460000,272.633000,84380
2026-02-24T20:00:00Z,272.650000,272.670000,272.360000,272.375000,86787
2026-02-24T20:05:00Z,272.375000,272.460000,271.820100,271.975000,126009
2026-02-24T20:10:00Z,271.990000,272.000000,271.530000,271.660000,107970
2026-02-24T20:15:00Z,271.670000,271.810000,271.380000,271.660000,127636
2026-02-24T20:20:00Z,271.655000,272.140000,271.600000,272.100000,228585
2026-02-24T20:25:00Z,272.100000,272.205000,271.860000,271.909900,144853
2026-02-24T20:30:00Z,271.910000,272.080000,271.760000,271.920000,109628
2026-02-24T20:35:00Z,271.920000,272.030000,271.480000,271.545000,91490
2026-02-24T20:40:00Z,271.540000,272.200000,271.510000,272.125000,159176
2026-02-24T20:45:00Z,272.110000,272.200000,271.990000,272.010800,138547
2026-02-24T20:50:00Z,272.020000,272.410000,271.970000,272.345000,282115
2026-02-24T20:55:00Z,272.310000,272.429900,272.067800,272.170000,879073
2026-02-25T14:30:00Z,271.730000,272.595000,271.450000,272.190000,1010348
2026-02-25T14:35:00Z,272.210000,272.220000,271.050000,271.390100,276544
2026-02-25T14:40:00Z,271.430000,272.630000,271.260000,272.230000,321549
2026-02-25T14:45:00Z,272.300000,273.760000,272.290000,273.520000,374758
2026-02-25T14:50:00Z,273.520000,273.640000,272.940100,273.290100,278286
2026-02-25T14:55:00Z,273.310000,274.000000,273.250000,273.935000,282523
2026-02-25T15:00:00Z,273.940000,274.080000,272.660000,272.725000,229088
2026-02-25T15:05:00Z,272.790000,273.040000,272.560000,272.700000,146184
2026-02-25T15:10:00Z,272.680000,273.050000,272.340000,272.965000,176712
2026-02-25T15:15:00Z,272.989900,273.370000,272.670000,273.270000,140549
2026-02-25T15:20:00Z,273.275000,273.480000,273.020000,273.190000,112865
2026-02-25T15:25:00Z,273.230000,273.640000,273.190000,273.630000,151103
2026-02-25T15:30:00Z,273.630000,273.960000,273.434500,273.490000,160764
2026-02-25T15:35:00Z,273.480000,273.865000,273.432800,273.695000,121367
2026-02-25T15:40:00Z,273.700000,273.740000,273.150000,273.400000,108937
2026-02-25T15:45:00Z,273.420000,273.660000,273.310000,273.385000,84942
2026-02-25T15:50:00Z,273.350000,273.440000,272.970000,273.245000,144165
2026-02-25T15:55:00Z,273.245000,273.579900,272.920000,273.540100,116372
2026-02-25T16:00:00Z,273.540000,274.070000,273.530000,274.058900,186359
2026-02-25T16:05:00Z,274.040000,274.450000,273.850000,274.280000,263634
2026-02-25T16:10:00Z,274.302400,274.589900,273.930000,274.230000,186364
2026-02-25T16:15:00Z,274.190000,274.275100,273.910000,274.100100,90843
2026-02-25T16:20:00Z,274.105000,274.401000,273.900000,274.020000,128698
2026-02-25T16:25:00Z,274.010000,274.255000,273.840100,273.965000,96124
2026-02-25T16:30:00Z,273.915000,274.069900,273.430000,273.445000,87688
2026-02-25T16:35:00Z,273.425000,273.500000,272.960000,273.280000,160758
2026-02-25T16:40:00Z,273.305000,273.440000,273.120000,273.350000,78990
2026-02-25T16:45:00Z,273.381000,273.390000,273.090000,273.210000,70849
2026-02-25T16:50:00Z,273.218800,273.615000,273.120000,273.540000,124544
2026-02-25T16:55:00Z,273.500000,273.565000,273.350000,273.415000,92208
2026-02-25T17:00:00Z,273.400000,273.590000,273.215000,273.580000,87731
2026-02-25T17:05:00Z,273.584500,273.650000,273.210000,273.630000,76468
2026-02-25T17:10:00Z,273.610000,273.840000,273.595000,273.785000,99329
2026-02-25T17:15:00Z,273.750000,273.939900,273.695000,273.811000,85261
2026-02-25T17:20:00Z,273.790000,273.800000,273.600000,273.790000,77101
2026-02-25T17:25:00Z,273.790000,273.960000,273.500000,273.610000,140515
2026-02-25T17:30:00Z,273.610000,273.880000,273.420000,273.740000,78797
2026-02-25T17:35:00Z,273.750000,274.130000,273.750000,274.095000,74044
2026-02-25T17:40:00Z,274.090000,274.400000,274.010000,274.340000,152229
2026-02-25T17:45:00Z,274.340000,274.400000,274.170000,274.270000,78014
