begins_at_utc,open,high,low,close,volume
2026-04-08T19:05:00Z,603.090000,603.640000,602.830000,603.390000,228341
2026-04-08T19:10:00Z,603.420000,604.210000,603.410000,604.120000,299981
2026-04-08T19:15:00Z,604.110000,604.220000,603.240000,603.440000,175770
2026-04-08T19:20:00Z,603.450000,603.450000,602.900000,603.200000,208356
2026-04-08T19:25:00Z,603.250000,603.580000,602.863000,602.940000,297273
2026-04-08T19:30:00Z,602.885000,603.828300,602.885000,603.800000,357953
2026-04-08T19:35:00Z,603.810000,604.350000,603.750000,604.108000,299445
2026-04-08T19:40:00Z,604.070000,604.320000,603.590000,604.265000,223045
2026-04-08T19:45:00Z,604.250000,604.850000,604.230000,604.780000,371409
2026-04-08T19:50:00Z,604.780000,605.120000,604.620000,604.909900,413099
2026-04-08T19:55:00Z,604.910000,606.130000,604.710000,605.920000,969308
2026-04-09T13:30:00Z,606.000000,606.420000,604.470000,604.620000,641493
2026-04-09T13:35:00Z,604.640000,605.840000,604.510000,605.510000,325737
2026-04-09T13:40:00Z,605.505000,606.640000,605.050000,606.440000,289665
2026-04-09T13:45:00Z,606.460000,606.670000,605.450000,605.869900,332870
2026-04-09T13:50:00Z,605.730100,605.750200,604.330000,604.475000,402187
2026-04-09T13:55:00Z,604.462000,604.930000,604.120000,604.685000,331785
2026-04-09T14:00:00Z,604.760000,605.030000,604.200100,604.849700,259319
2026-04-09T14:05:00Z,604.800100,605.325000,604.330000,604.356600,227463
2026-04-09T14:10:00Z,604.320000,605.120000,604.020000,604.270000,236570
2026-04-09T14:15:00Z,604.210000,604.270000,603.390000,603.699500,442916
2026-04-09T14:20:00Z,603.690000,604.160000,603.540800,603.940000,283376
2026-04-09T14:25:00Z,603.930000,603.940000,603.090000,603.535000,285716
2026-04-09T14:30:00Z,603.525000,603.670600,603.050000,603.400000,231583
2026-04-09T14:35:00Z,603.410000,603.680000,603.030000,603.610000,208107
2026-04-09T14:40:00Z,603.570000,603.630000,603.450000,603.590000,7257
2026-04-09T14:45:00Z,603.650000,604.420000,603.649900,604.260000,195755
2026-04-09T14:50:00Z,604.260000,604.905000,604.170000,604.850000,211070
2026-04-09T14:55:00Z,604.850000,605.250000,604.580000,604.975000,200945
2026-04-09T15:00:00Z,604.920000,605.040000,604.386700,604.710000,198673
2026-04-09T15:05:00Z,604.741300,604.840000,604.379000,604.638800,99740
2026-04-09T15:10:00Z,604.610000,605.880000,604.600500,605.770000,211748
2026-04-09T15:15:00Z,605.742800,606.440100,605.742800,606.365000,365148
2026-04-09T15:20:00Z,606.360000,606.510000,605.910000,606.160000,204867
2026-04-09T15:25:00Z,606.130000,606.130000,605.270000,605.370000,214288
2026-04-09T15:30:00Z,605.330000,607.690000,605.150900,606.950100,444680
2026-04-09T15:35:00Z,606.935000,607.450000,606.160000,606.650000,305513
2026-04-09T15:40:00Z,606.620000,607.430000,606.620000,607.030000,238645
2026-04-09T15:45:00Z,607.030100,608.270000,606.620000,607.630000,305221
2026-04-09T15:50:00Z,607.620000,608.300000,607.500000,608.265000,252749
2026-04-09T15:55:00Z,608.260000,608.760000,608.230000,608.570000,387191
2026-04-09T16:00:00Z,608.570000,610.360000,608.540000,609.709000,534437
2026-04-09T16:05:00Z,609.690000,610.000000,609.270000,609.450000,314397
2026-04-09T16:10:00Z,609.450000,609.800000,609.000000,609.000000,299659
