begins_at_utc,open,high,low,close,volume
2026-03-26T17:30:00Z,648.620000,648.955000,648.230000,648.950000,315036
2026-03-26T17:35:00Z,648.920000,649.060000,648.460000,648.500000,228205
2026-03-26T17:40:00Z,648.495000,648.500000,647.800000,647.945000,224356
2026-03-26T17:45:00Z,647.950000,648.090000,647.570000,647.578000,376127
2026-03-26T17:50:00Z,647.570000,647.580000,647.050000,647.120000,525880
2026-03-26T17:55:00Z,647.120000,647.202500,646.440000,646.670000,485481
2026-03-26T18:00:00Z,646.655000,647.570000,646.640000,647.210000,660241
2026-03-26T18:05:00Z,647.205000,647.430000,646.950000,647.320000,363139
2026-03-26T18:10:00Z,647.310000,647.385000,646.890000,647.055000,361079
2026-03-26T18:15:00Z,647.060000,647.110000,646.720000,646.870000,294180
2026-03-26T18:20:00Z,647.020000,647.170000,646.930000,647.045000,40027
2026-03-26T18:25:00Z,647.075000,647.250000,646.490000,646.600000,436820
2026-03-26T18:30:00Z,646.590000,647.210000,646.580000,647.135000,371520
2026-03-26T18:35:00Z,647.140000,647.440000,646.975000,647.390000,423401
2026-03-26T18:40:00Z,647.390000,647.540000,646.820000,647.135000,435213
2026-03-26T18:45:00Z,647.130000,647.505000,646.860000,647.440000,416561
2026-03-26T18:50:00Z,647.445000,647.650000,647.270000,647.520000,355938
2026-03-26T18:55:00Z,647.510000,647.510000,647.060000,647.430000,351717
2026-03-26T19:00:00Z,647.440000,647.520000,646.630000,646.705000,556195
2026-03-26T19:05:00Z,646.705000,646.760000,646.000000,646.230000,593680
2026-03-26T19:10:00Z,646.250000,646.325000,645.870000,646.245000,529997
2026-03-26T19:15:00Z,646.260000,646.710000,646.220000,646.565000,451827
2026-03-26T19:20:00Z,646.570000,646.610000,646.080000,646.125000,366245
2026-03-26T19:25:00Z,646.115000,646.230000,645.850000,646.210000,476968
2026-03-26T19:30:00Z,646.210000,646.270000,645.440000,645.730000,667955
2026-03-26T19:35:00Z,646.120000,646.120000,645.985000,646.000000,20018
